id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200244,1.986868479876061e-05,0.0,0.0,0.0,0.0002858577152632024,0.0004517884338002801,0.0,1.2004067840899022e-06,6.003867774914692e-05,0.0,0.0,0.0016087616521706315,0.0,0.0,0.0,0.9975724844294336,0.0,0.0,0.0
200245,0.0,0.0,0.0,0.0,0.0,0.0,0.9982871872083484,0.0,0.0007017018125231321,3.01659125188537e-06,0.0,0.0007359854251125231,0.0,0.00026997627961770324,2.070393374741201e-06,0.0,0.0,6.228977201943442e-08,0.0
200246,3.940576322602507e-05,0.0,0.0,0.0,0.00023324579145848535,0.0006868265831998723,0.0,1.2004067840899022e-06,0.00015973704061910207,0.0,0.0,0.0012761841461447368,0.0,0.0,0.0,0.9976034002685678,0.0,0.0,0.0
200247,0.0,2.437734071728245e-07,0.0,7.410426470043349e-08,0.0,0.0,7.397363386151108e-06,4.0894621392465375e-05,0.9996827951279382,5.728803057272977e-06,1.8990178335906288e-06,5.4269111068977534e-05,0.0,4.28530456465095e-05,0.0,0.0,0.0,0.0,0.0001638450320054171
200248,0.0009746408482762284,0.007205695436032059,4.381161007667032e-06,8.364700961940611e-07,1.7825311942959e-06,5.4180291703219156e-05,2.6190909139957974e-06,0.003342131365546893,0.16903830976001108,1.6508460586050354e-06,0.0,0.04437985737825593,0.00030814100679094335,0.06846896572785395,1.394196643201215e-06,1.7825311942959e-06,0.0,3.527143798332355e-05,0.7061783599204379
200249,0.002739085374401593,0.0004090125622056248,0.0,1.3602892055124213e-05,0.0015091816856612446,0.0010122311537287358,0.004021581915788552,0.002687221779397106,0.9428692176603392,4.1430139247527254e-05,3.573072402037837e-05,0.03146418277691477,7.130842506322582e-05,0.007524176290025656,0.00020881887983342963,0.0,6.801958831341301e-06,3.776170075525095e-05,0.005348654081731724
200250,0.0,0.0,0.0,0.0,0.0,0.0,0.9986009390957752,0.0,0.0003505849874905259,0.0,0.0,0.000885934017709403,0.0,0.000162413375314676,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200251,0.0,0.0,0.0,0.0,0.0,0.0,0.998623472713805,0.0,0.0003558512071068077,0.0,0.0,0.0008561946229390624,0.0,0.0001643529324393606,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200252,0.00247814663854757,0.00013948178298690765,1.8779342723004694e-05,0.002924221781955924,2.116831902546711e-05,0.001105351683103333,0.005800055685194696,0.005881037591789285,0.9279733760533599,0.00011679286257865914,8.018912934841158e-05,0.034848063417556065,0.00034891036575613,0.013501612109650502,0.00019779912275683263,0.0,1.4598004694835681e-05,8.12381256453716e-05,0.0044691779833262325
200253,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,5.0917036307673514e-06,3.294145457300031e-05,0.9996596615435084,1.1513298985164459e-06,3.8236365086152637e-07,4.870263683122677e-05,0.0,6.636476016727504e-05,0.0,0.0,0.0,0.0,0.000185567129200861
200254,1.7045329816752177e-05,5.17464424320828e-06,0.0,0.0,1.1009174311926607e-05,9.287925696594427e-06,0.989362902400804,2.3715415019762845e-05,0.0051679668913676285,3.01659125188537e-06,0.0,0.003582329152737871,0.0,0.00181548208137574,2.070393374741201e-06,0.0,0.0,0.0,0.0
200255,0.0,0.9938445379928754,7.614696363982485e-07,7.050943063634763e-07,7.614696363982485e-07,1.1422044545973729e-06,0.00016185133615655097,0.0,0.0009758646162957877,3.045878545592994e-06,1.6501743089812478e-05,0.0043199754757829705,0.0,0.0,6.808130860739303e-06,2.6651437273938703e-06,0.0006513323530617063,6.792980321830124e-07,1.3367793538013253e-05
200256,0.4831067884696354,0.004928396702899652,0.00010932310720910784,2.4628885274443005e-05,0.0021250056339846826,0.016817209259383282,0.0007759512432204018,0.3276043563266797,0.001861949763127918,0.00015731654541626698,0.00039905774880720073,0.0055412104509347405,0.0001256169691720343,0.00014570040722451888,0.000776060520534204,0.00013339152316547162,1.0188487009679063e-05,0.00030309189055006703,0.15505475606577104
200257,0.0,0.0,0.0,0.0,0.0,0.0,0.9986620551564914,0.0,0.0003850783457354225,0.0,0.0,0.0007739843719043589,0.0,0.00017875360215887024,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200258,0.004295749724775103,0.004862032847625274,0.00016164552266625612,0.00020302645709330665,0.0009100137202043967,0.006763451273861003,0.003500946661752212,0.005211654145428948,0.16758218155426338,0.0010050527500698957,0.0003824920193778527,0.2774923166804369,0.0004076602949554661,0.11799996503485287,0.0023088537839324685,0.0008229796531983175,0.0007619960763539892,0.00027104836053112435,0.4050569334386211
200259,0.0,0.0,0.0,0.0,0.0,0.0,0.9903242462002358,0.0,0.00823571520250713,0.0,0.0,0.0009006132015591939,0.0,0.000539296871987741,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200260,0.0009336132986691377,0.0053921032490585035,0.0,0.0,0.0,1.439784187911813e-05,7.189072609633356e-07,0.0012994827491620176,0.09433788567199927,0.0,0.0,0.03665744770065745,0.0,0.03241769544522119,1.3890831936164978e-06,0.0,0.0,2.6564658633803118e-05,0.8289187013942644
200261,0.0,0.0,0.0,0.0,0.0,0.0,0.99787121245989,0.0,0.0008188688000735929,0.0,0.0,0.0009552256364437787,0.0,0.0003545645798824612,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200262,0.0,0.0,0.0,0.0,0.0,0.0,0.9982718663184263,0.0,0.00040381464708075476,0.0,0.0,0.0011359074422321645,0.0,0.00018828306855095143,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200263,0.0,0.0,0.0,0.0,0.0,0.0,0.9948449790398262,0.0,0.0038822495290584272,0.0,0.0,0.0008633539767534112,0.0,0.00040928893065109433,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200264,0.0016355794037714614,0.0,0.0,0.0,0.9706132038754064,0.0062518851952121065,9.403251675848238e-05,0.0001873056754084421,0.0024955744688767447,0.0,0.0,0.01758240069090998,0.0,3.0704874739711587e-06,0.0,0.0011369476861832722,0.0,0.0,0.0
200265,0.0,0.9932129647966298,7.614696363982485e-07,7.050943063634763e-07,7.614696363982485e-07,1.1422044545973729e-06,0.00020825055585846488,0.0,0.001075312467980033,3.045878545592994e-06,1.6124882339859586e-05,0.004552618911513796,0.0,0.0,6.808130860739303e-06,2.6651437273938703e-06,0.0009055456244401,6.792980321830124e-07,1.2614072038107467e-05
200266,3.2039473976136138e-06,5.30912170626499e-06,0.0,7.410426470043349e-08,2.5182573659027946e-07,1.5108276509856286e-06,2.450035275196857e-05,0.0023011784955456354,0.9962230697652872,8.906735529094819e-06,3.558352337334806e-06,0.00031974692766610093,0.0,0.0001878826579210165,0.0,0.0,0.0,0.0,0.0009208068862050332
200267,0.0,1.0270511580866582e-06,4.805308706804579e-05,0.0001505004014171941,0.0,0.0,0.0,6.702414830412965e-05,0.00019749564612640618,0.0,0.997574629579262,0.0019601808648766024,0.0,0.0,1.0892217879154305e-06,0.0,0.0,0.0,0.0
200268,0.0,0.0,0.0,0.0,0.0,0.0,0.9986054702177878,0.0,0.0003771204902257377,0.0,0.0,0.00084061298514739,0.0,0.0001766677831295246,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200269,0.000260375629340578,0.0,0.0,0.0,0.0003679947746106132,0.0017416328185834815,9.207762842913184e-06,7.663829118992109e-06,0.0005153860000141018,0.0,0.0,0.0022311583640901907,0.0,0.0,0.0,0.9948665808213996,0.0,0.0,0.0
200270,5.10369935172213e-05,3.1746031746031745e-05,0.0,1.257861635220126e-05,4.352949951517864e-05,0.0007619719583898687,0.6517760964292103,0.0,0.3445203659927515,0.0,0.00016666666666666666,0.0012626078058341678,0.0,0.0011642874386384114,9.428197293758183e-05,0.0,0.00011483059444106309,0.0,0.0
200271,0.0007468799158279539,0.0,0.0,0.0,0.00025777480162564515,0.9475344394947078,1.6864248857132336e-05,0.011863873354761032,0.016574822410291554,0.0,0.0,0.002293543870481697,0.0,0.0002679097636691728,0.0,0.00042489864732380133,0.0,0.0,0.02001899349245345
200272,0.0019937308856813295,0.0,0.0,0.0,0.962984762753976,0.006600858704465926,0.0001705863322883739,0.00015227102677255682,0.003816962033950397,0.0,0.0,0.023019572176740638,3.571428571428571e-05,2.253445743429356e-06,0.0,0.0012232883546681435,0.0,0.0,0.0
200273,0.0005128653321267098,0.0002172481136884036,0.0,7.776003444386023e-06,5.930797897507503e-06,4.6439457062792853e-05,0.0013118966803710346,0.001375430900497796,0.9697627470520266,6.0720042172203976e-05,3.6651887520013426e-05,0.011244888273492392,3.542536796365898e-05,0.00797761647285907,2.926964844497116e-05,0.0,5.208333333333333e-06,1.860275699516406e-06,0.007368025361399182
200274,0.0,1.0270511580866582e-06,4.169097076959116e-05,0.00016301113457039664,0.0,0.0,0.0,7.649039117286283e-05,0.000246556515032441,0.0,0.9937289189942125,0.0057412157212969606,0.0,0.0,1.0892217879154305e-06,0.0,0.0,0.0,0.0
200275,1.0752688172043013e-05,7.647536047516611e-06,0.0,0.0,4.444444444444443e-06,0.0,0.91189892048166,0.0,0.0841996802059443,0.0,0.0,0.003416396770070664,0.0,0.00044196989611833065,2.018797754293024e-05,0.0,0.0,0.0,0.0
200276,0.0,0.0,0.0,0.0,0.0,0.0,0.9947611431463472,0.0,0.00104992817245293,0.0,0.0,0.0012990216348651837,0.0,0.0028846476324316003,1.0443864229765013e-06,0.0,0.0,4.21502747942655e-06,0.0
200277,0.0,0.0,0.0,0.0,0.0,0.0,0.9986536546739828,0.0,0.00035476090088022163,0.0,0.0,0.0008163319102940853,0.0,0.00017512399113248816,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200278,0.0,0.0,0.0,0.0,0.0,0.0,0.9982433867032614,0.0,0.0007286377236879423,0.0,0.0,0.000798436294614368,0.0,0.00022941075472567599,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200279,0.0,1.0270511580866582e-06,4.8871324387750954e-05,0.00015820953457777945,0.0,0.0,0.0,7.155163680809407e-05,0.00018961060372574368,0.0,0.9975391378113462,0.0019905028162088326,0.0,0.0,1.0892217879154305e-06,0.0,0.0,0.0,0.0
200280,2.105263157894737e-05,9.86842105263158e-05,7.071031236628155e-06,0.002,0.0,0.0,0.957939578205164,0.0,0.0012436370660155744,1.7543859649122806e-05,5.857969164642146e-05,0.010573287601964595,0.0,0.02437988067882231,9.668237046319424e-06,2.192982456140351e-06,0.002,0.001640363388981075,8.460414913105906e-06
200281,0.0001313385603646593,0.0004565517648371816,0.0,0.0,0.0,1.5095063146289056e-06,0.0,0.0011496503186502675,0.06365814398851767,0.0,0.0,0.014479601742455982,4.112147628189046e-06,0.014866175065687026,0.0,0.0,0.0,1.2946678982548477e-06,0.9052516222376468
200282,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,8.958983327916102e-06,2.9672201259453245e-05,0.9995598894525024,1.1513298985164459e-06,3.8236365086152637e-07,2.0564392274721547e-05,0.0,0.00022079621081067666,0.0,0.0,0.0,0.0,0.00015844798773603176
200283,0.0,0.0,0.0,0.0,0.0,0.0,0.9987555261527312,0.0,0.00036085733866867185,0.0,0.0,0.0006960028350915081,0.0,0.0001874851497984298,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200284,0.004219846703013828,2.239079112720374e-05,0.0,0.0,0.0,0.0003394230021142035,0.0,0.591492687856933,0.0037304326461639775,0.0,0.0,0.0014441870058580705,0.0,8.045715363734984e-05,1.941747572815534e-05,4.016064257028112e-06,9.263547938860585e-07,0.0006392621360236932,0.3980069528103504
200285,1.9099486855556962e-05,2.009259011785216e-05,0.0,0.0,2.5182573659027946e-07,1.2591286829513978e-06,0.00011077625415518501,0.0011873475369107425,0.9902333488502608,1.4716499575628513e-05,3.787003254435087e-06,0.0007578112209394662,3.6589828027808274e-07,0.0008332719406625403,0.0,0.0,0.0,0.0,0.006817871764568472
200286,0.0023875251800328377,5.450658515131565e-05,0.0,0.0,0.0,0.00011162109813221636,0.0,0.4957057363423668,0.0011927440149469193,0.0,0.0,0.00838315994081829,0.0,7.063575105912287e-05,0.0,4.016064257028112e-06,9.263547938860585e-07,0.002067652181517229,0.4900214764869242
200287,0.0,1.0270511580866582e-06,5.401349784308079e-05,0.0002455035090358183,0.0,0.0,0.0,5.50656837020868e-05,0.00017727409231049247,0.0,0.9970062817252392,0.0024582778744816434,0.0,0.0,2.5565662303546213e-06,0.0,0.0,0.0,0.0
200288,0.0003578398225296848,0.00034426693718443387,0.0016434100087630331,0.0,8.070906277712768e-05,1.1927072178196616e-05,0.7548195159786183,0.0,0.0297583455533969,6.192760836882238e-05,0.0002760596933877824,0.20607213522858706,0.0,0.00518519150103346,0.00014999743870086594,2.192982456140351e-06,0.0,3.767019810907705e-05,0.0011988109139092866
200289,0.0,2.437734071728245e-07,0.0,7.410426470043349e-08,0.0,0.0,1.4846801150448138e-05,5.303232748357146e-05,0.9996690758688476,2.501669950083601e-06,2.490641475844128e-06,4.580335513167114e-05,0.0,3.0639556656084484e-05,0.0,0.0,0.0,0.0,0.00018129190163302595
200290,0.0008204456257064188,0.0037833167667357588,0.0,8.364700961940611e-07,0.0,7.936483522638413e-06,1.8162005085361424e-06,0.0016384581298466102,0.12660338110347905,0.0,0.0,0.03954921743911075,1.3423767239055615e-05,0.041527186889425666,8.026556789894431e-07,0.0,0.0,3.762649737087271e-05,0.7860155519712787
200291,0.00018106279866232237,0.0007711989637661352,0.0,0.0,0.0,3.49598518715912e-06,0.0,0.0018687271576434121,0.09226595534201734,0.0,0.0,0.02066607732756408,9.247866102179369e-07,0.022011796149652537,0.0,0.0,0.0,1.1132746884313456e-05,0.8622196287420126
200292,0.0,0.0,0.0,0.0,0.0,0.0,0.9987049760071054,0.0,0.0003713853471690451,0.0,0.0,0.0007272493565512897,0.0,0.00019626076546422463,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200293,2.517369986010456e-06,5.30912170626499e-06,0.0,7.410426470043349e-08,2.5182573659027946e-07,1.5108276509856286e-06,1.7998175436170727e-05,0.0001756418635226628,0.9988550635093804,8.504238308730736e-06,2.9490354325441346e-06,0.0001803154437322611,0.0,0.00015203051095922374,0.0,0.0,0.0,0.0,0.0005978339738831086
200294,0.007323414080900114,0.0,0.0,0.0,0.012402143754414029,0.07610746343222609,0.0007846215617227526,1.3283490818582652e-05,0.007913125461996144,0.0,0.0,0.03487630127935148,0.0,0.0,0.0,0.8605796469385709,0.0,0.0,0.0
200295,0.046185426578898035,0.003386266332471671,5.3475935828877e-06,0.0036063228421041493,0.0013653003095531247,0.0658944303224497,0.005614440420966128,0.011982663156391878,0.5670658092242552,0.00012133543401630547,8.961658645365528e-05,0.06748160707489735,7.79295143195982e-05,0.09355053924527564,0.001090913794351233,0.00030635114528907825,0.00016161698026739442,0.002300649668972632,0.12971343377548436
200296,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,5.217830893175121e-06,2.1161409827227472e-05,0.999776001480958,1.1513298985164459e-06,3.8236365086152637e-07,1.966832883697773e-05,0.0,5.709809455080903e-05,0.0,0.0,0.0,0.0,0.0001191820828451534
200297,3.123478913039099e-05,0.0,0.0,0.0,0.0002273321245946382,0.0006277017360041565,0.0,1.2004067840899022e-06,7.144562338587648e-05,0.0,0.0,0.001486584272844322,0.0,0.0,0.0,0.9975545010472564,0.0,0.0,0.0
200298,0.0010807747270599457,0.0046104905012863346,2.3952095808383237e-06,0.002007834559192118,1.5968063872255487e-06,0.000411621946645407,0.00010744815777822315,0.005977414004551446,0.31769204391711403,1.7094017094017095e-05,0.0,0.03444745221344712,0.0009010376411896043,0.10766473475429106,0.0,5.349028904648042e-06,2.0115324905744063e-05,3.3750950799407896e-05,0.5250188462397726
200299,4.759507025368053e-05,4.592654461903373e-05,0.0,0.0002727272727272727,6.960165298780838e-06,2.894356005788712e-06,0.5844848690939819,1.1666285830350114e-05,0.0054136180729804076,0.00013680671628114136,0.0004060993040555246,0.033135071856605934,0.0,0.3730856318641387,0.0004596889675824911,2.0260492040520984e-05,0.0010523649935257826,0.001334698521657244,8.312042241526145e-05
200300,5.513651214655302e-06,8.191491687097531e-06,0.0,7.410426470043349e-08,2.5182573659027946e-07,1.5108276509856286e-06,3.413628235851191e-05,0.00097978222916554,0.9940710002519932,3.725173206185637e-05,9.29078327888065e-06,0.0004854675340122704,0.0,0.0003759684673057967,0.0,0.0,0.0,0.0,0.003991560819270003
200301,0.0003443676884642299,4.844772407122644e-05,1.741854636591479e-05,2.857202074610001e-05,0.00013195828620142473,6.841526206206519e-05,0.007934432943743613,0.00024353136275830626,0.08963201952029855,0.00027530320998735315,0.00018276950029828216,0.2267853981140496,0.0,0.6682442718468483,0.0007038764470434113,9.592662367100567e-06,0.00016435953843198069,0.00032957728837233936,0.004855688037889984
200302,1.698537954559185e-05,1.1359952481603745e-05,0.0,1.735233832806746e-06,2.0120724346076457e-06,0.0,0.00012350545218100032,8.415039409455892e-05,0.9985142101122532,9.419461145184896e-06,1.3630977229632667e-05,0.0006809394084471809,4.693948760275615e-06,0.0002461138862858919,0.0,0.0,0.0,0.0,0.0002912437213083122
200303,0.0,0.0,0.0,0.0,0.0,0.0,0.9985015418142292,0.0,0.0003745425415501462,0.0,0.0,0.000977955715341786,0.0,0.00014583140516877903,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200304,0.001825729698683352,0.0,0.0,0.0,0.9305773428950372,0.03793832846576257,0.0001493027959125333,7.674273424900126e-05,0.0037281838265820367,0.0,0.0,0.020063433652927544,0.0,0.00010690730497322412,0.0,0.005527071932969074,0.0,0.0,6.9566929044714275e-06
200305,1.0704315177241296e-05,8.010692554933365e-06,0.0,7.410426470043349e-08,2.5182573659027946e-07,1.5108276509856286e-06,0.0001314956268456584,0.00025956402413264515,0.9888688129427494,0.00018657007914419364,1.3197690872161396e-05,0.0007575353136760398,0.0,0.0004230710318297422,3.223113186696675e-06,0.0,0.0,0.0,0.009335978412179152
200306,0.35127850988386183,0.006742793166523765,1.4953271028037384e-05,0.0,0.00033337163073059905,0.16948421268761935,0.0025236082852418762,0.3381627004047941,0.007393913780874406,4.5410637169482534e-05,9.442884586966158e-05,0.004193670146963051,0.0004584256369311816,1.913017838714433e-05,2.399302648726557e-05,0.0009349925801034033,0.0,0.00014742980055108652,0.11814845603686415
200307,0.08934463395893281,0.00011320754716981133,0.0,0.0,0.03135798099844947,0.5202431072701104,0.0020195453319809898,0.004240735579752622,0.13206146607552738,0.0,0.0,0.21166693508492232,6.666666666666667e-05,0.0010418769814410076,0.0006044767018623751,0.002882112699946595,0.0,2.7149321266968327e-05,0.004330105781971073
200308,0.0,0.0,0.0,0.0,0.0,0.0,0.9985695571511892,0.0,0.00038293414847906767,0.0,0.0,0.0008596922185968188,0.0,0.00018768795802518432,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200309,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,4.8025499476006906e-06,2.399169534502933e-05,0.9998133421410956,1.708361970983754e-06,6.186306325508352e-07,2.327238870055119e-05,0.0,2.5538768052379565e-05,0.0,0.0,0.0,0.0,0.00010658838571570891
200310,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,4.458706718872622e-06,1.9976144321285947e-05,0.999846063193304,1.1513298985164459e-06,3.8236365086152637e-07,2.1757779341319166e-05,0.0,2.619736256970432e-05,0.0,0.0,0.0,0.0,7.98760416560333e-05
200311,0.0,0.9936979579993238,7.614696363982485e-07,7.050943063634763e-07,7.614696363982485e-07,1.1422044545973729e-06,0.00015834852885599155,0.0,0.0009574613932828588,3.045878545592994e-06,1.6501743089812478e-05,0.0044886069311136706,0.0,0.0,6.808130860739303e-06,2.6651437273938703e-06,0.0006511869215956182,6.792980321830124e-07,1.3367793538013253e-05
200312,0.0012142530970191592,0.0,0.0,0.0,0.02399289644985972,0.035269665659081684,0.0005097496811971241,8.38834288728369e-05,0.0013383865850933436,0.0,0.0,0.020989061432163704,0.0,0.0,0.0,0.9166021036667124,0.0,0.0,0.0
200313,0.0,1.0270511580866582e-06,5.6301658149581555e-05,0.00016507204983641355,0.0,0.0,0.0,0.00012103191579370522,0.0002167344175840488,0.0,0.9960091680974674,0.003429758219946611,0.0,0.0,9.065900647851223e-07,0.0,0.0,0.0,0.0
200314,0.0076749657544436705,0.00020089365591570733,0.0,3.3478735077596333e-05,5.2325960775349956e-05,0.00023719582045024032,0.004627603040390414,0.0013013964842880186,0.9322225486275943,2.8580533109409913e-05,1.582939871878829e-05,0.032968718347266474,0.0001580167913127857,0.014082333045679388,0.0031350666096109678,0.0,1.3129125412541255e-05,1.9201197399721465e-05,0.003228716872554921
200315,0.0014722639514382586,0.0004968100810794247,0.0,5.077286291977937e-06,0.00011030404437038204,0.0003183720695099295,0.0018309292813340106,0.0008469151539544355,0.9514161061743704,3.3820742043624265e-05,3.32377423492911e-05,0.029774056149340294,5.607374358263018e-05,0.004810894357016964,6.839897172115084e-05,4.6728971962616825e-06,0.0,1.9388201939355955e-05,0.008702679152461795
200316,0.003910796379032336,0.0003462435713920736,0.0,0.0,0.0,0.0021716458210308963,0.0,0.17510941622404996,0.020830347107974885,4.923682914820286e-07,0.0,0.009927064022132314,1.5625e-05,0.00220529579176098,4.3941557728221465e-07,0.0,7.142857142857142e-05,0.018351175516892963,0.7670600302104369
200317,0.0,0.0,0.0,0.0,0.0,0.0,0.998403605469622,0.0,0.00040459514991377177,0.0,0.0,0.001031261528983422,0.0,0.00016040932777065524,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200318,1.7829384773855232e-05,2.137894174238375e-06,1.1884448297807581e-05,0.0,0.0,0.0,0.9514919364362387,0.0,0.04089575759527636,1.4084507042253522e-05,7.14387280588573e-06,0.0037509653155151867,0.0,0.0038036072305625405,1.0443864229765013e-06,0.0,0.0,3.608928890016697e-06,0.0
200319,0.0005237725459926978,0.0,0.0,0.0,0.005081525910567228,0.12702776445974215,0.0012681969725450073,0.00010187360841540636,0.0007885763728835454,0.0,0.0,0.0553286475671644,0.0,0.0,0.0,0.80987964256269,0.0,0.0,0.0
200320,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,9.207022893933804e-06,0.0008489945491045726,0.9984773613379156,2.054946797193529e-06,1.0570136761609022e-06,0.00013434390008748204,0.0,0.00010088674199898588,0.0,0.0,0.0,0.0,0.0004259574089863311
200321,0.0,0.0002518800493600437,0.0769398615674243,0.7303353585650876,0.0,0.0,5.0031683719204967e-05,7.142857142857143e-06,0.003890178971071153,0.00025220339288613644,0.18089492230520887,0.0018128264139291648,0.0,1.0309278350515464e-05,5.351170568561873e-05,0.0,2.0451323032212593e-05,0.005433060657915591,4.826122918689539e-05
200322,0.0,0.0,0.0,0.0,0.0,0.0,0.9987242070051386,0.0,0.00037154880317668453,0.0,0.0,0.000708615623624234,0.0,0.00019550004435036318,0.0,0.0,0.0,1.2852371028940395e-07,0.0
200323,0.0001842728483488136,6.098731230348192e-05,3.901567232462214e-06,4.8043887315377946e-05,6.206744349724034e-05,2.200154603167492e-05,0.004859130955000968,0.0001710310045641356,0.015735475637998313,0.00032862210973690764,1.909574856620936e-05,0.5638803794941213,0.0,0.4138453106056637,0.0002532318154704015,0.00012431239849730895,0.00014698332586041127,0.00010162785912183466,0.0001535244406701478
200324,0.0010793754022273806,0.004873754378486838,0.0,2.5831949870237557e-06,0.0,3.5535892735096904e-05,7.189072609633356e-07,0.002715994942045436,0.12342435450984535,0.0,0.0,0.042078940867510205,2.7909974868459263e-06,0.04172420177102112,4.3941557728221465e-07,0.0,0.0,8.975759901965188e-06,0.7840523339609144
200325,0.0021735534518127217,0.0,0.0,0.0,0.0007632818561254803,0.9112512027125328,4.6595151925297053e-05,0.004739192107667367,0.05741704045086485,0.0,6.71591672263264e-07,0.0032681610402831773,0.0,0.00019222288402435348,0.0,0.0009600621920392463,0.0,0.0,0.01918801656105288
200326,0.0006297297933421706,0.001879768770917884,2.3952095808383237e-06,1.0187896214210147e-05,1.5968063872255487e-06,0.0009641167648644863,2.696134038189509e-05,0.006582290683829058,0.5581091729228765,1.3513513513513515e-05,0.0,0.01860806759983941,3.7109458583531954e-05,0.08019146157534011,1.4102238968190713e-05,7.984031936127743e-07,1.5968063872255487e-06,1.3118731735707233e-05,0.33291401148404465
200327,0.00023119299274707597,0.002745325656923821,0.0,0.0,0.0,5.917461324152303e-06,2.620087336244541e-05,0.0658719431263588,0.0169108608889856,0.0002882096069868996,0.0,0.007111537970934223,0.00013725686259141026,0.0009817077211423187,0.0,0.0,5.063291139240506e-06,6.250976715111737e-07,0.9056841584498322
200328,0.0,6.297427500865896e-08,0.0,7.410426470043349e-08,0.0,0.0,4.543929547534743e-06,1.548288669616127e-05,0.9998502380398254,1.1513298985164459e-06,3.8236365086152637e-07,1.5429968536705675e-05,0.0,3.260701964188304e-05,0.0,0.0,0.0,0.0,8.002738366329803e-05
200329,0.0004430793995125754,0.0010943555203311002,0.0,2.5750936686352955e-05,0.0,0.0002096660468018336,8.447620840857516e-05,0.004174391166442069,0.5188401375946292,0.0,9.049773755656107e-06,0.016998429786647982,0.0,0.0280903303270378,0.0,0.0,0.0,0.0,0.4300303332397463
200330,0.0026765441317740746,0.013190336686604132,0.0,0.0,0.0,0.0002529276267124813,2.7615939426692665e-05,0.004091306569073414,0.1983170449681846,0.0,0.0,0.04727716238160583,0.00032387541313037203,0.06871387315785238,1.394196643201215e-06,0.0,0.0,0.00011987596270037305,0.6650080429662926
200331,0.00013354689503752894,0.0,0.0,0.0,0.0002627571045461636,0.00104562934001942,0.0,1.2004067840899022e-06,0.00013000266308025227,0.0,0.0,0.0021393033449142733,0.0,0.0,0.0,0.9962875602456184,0.0,0.0,0.0
200332,0.0003766424385559545,1.9212295869356392e-06,0.0,0.0,0.00017836565320189374,0.7848139779859238,2.419558998997207e-05,0.1912570479229572,0.003052720081969523,0.0,0.0,0.004917379523594307,0.0,0.0004789970341573376,1.5715857300015717e-06,0.000299269383304765,0.0,0.0,0.014597911571028938
200333,0.000793530441236463,2.0425032548972173e-05,0.0,0.0,0.00011411762758156341,0.0009119906837161252,0.000623449269149539,0.00041476735390171183,0.6143810859169612,1.4035087719298244e-06,0.0,0.0685240379983148,3.7870452088509744e-05,0.3027278413790647,0.00039244684801993684,0.0,2.697641461686405e-05,2.412456562416466e-05,0.011005932508403971
200334,0.002171151572118323,0.0,0.0,0.0,0.9645043326960544,0.008210851226979734,0.00014659396056204493,0.00015593714532516998,0.00307511196144455,0.0,0.0,0.020413951424346682,0.0,2.6096662439191597e-06,0.0,0.0013194603469262724,0.0,0.0,0.0
200335,0.0,1.0270511580866582e-06,0.0042538027595305375,0.0018930435020253513,0.0,0.0,0.0,5.004924667124641e-05,0.00023855297749691807,0.0,0.9896572562997384,0.0018967970023596316,0.0,0.0,9.471161020490987e-06,0.0,0.002,0.0,0.0
200336,0.003638302286310621,0.009232484979944122,2.3952095808383237e-06,7.473686753644879e-05,1.5968063872255487e-06,0.0041905701250909925,0.0009482152782055606,0.008012764449902105,0.2980359035279849,1.0752688172043013e-05,1.0752688172043013e-05,0.06189452015800501,0.0003219246221622534,0.06136150149805222,6.576759358714246e-05,5.349028904648042e-06,0.00010174797796696856,0.0001758631474405971,0.5519148510665938
200337,0.0,0.0,0.0,0.0,0.0,0.0,0.9984903931208092,0.0,0.000348342932580654,0.0,0.0,0.0010176288759868805,0.0,0.00014350654691355733,0.0,0.0,0.0,1.2852371028940395e-07,0.0
